Bin Id	Bin size (Mbp)	FDP_S45.sorted: mapped reads	FDP_S45.sorted: % mapped reads	FDP_S45.sorted: % binned populations	FDP_S45.sorted: % community	FDQ_S46.sorted: mapped reads	FDQ_S46.sorted: % mapped reads	FDQ_S46.sorted: % binned populations	FDQ_S46.sorted: % community	FDR_S47.sorted: mapped reads	FDR_S47.sorted: % mapped reads	FDR_S47.sorted: % binned populations	FDR_S47.sorted: % community	FDS_S48.sorted: mapped reads	FDS_S48.sorted: % mapped reads	FDS_S48.sorted: % binned populations	FDS_S48.sorted: % community	FDT_S49.sorted: mapped reads	FDT_S49.sorted: % mapped reads	FDT_S49.sorted: % binned populations	FDT_S49.sorted: % community	FDU_S50.sorted: mapped reads	FDU_S50.sorted: % mapped reads	FDU_S50.sorted: % binned populations	FDU_S50.sorted: % community	FDV_S51.sorted: mapped reads	FDV_S51.sorted: % mapped reads	FDV_S51.sorted: % binned populations	FDV_S51.sorted: % community	FDW_S52.sorted: mapped reads	FDW_S52.sorted: % mapped reads	FDW_S52.sorted: % binned populations	FDW_S52.sorted: % community	FDX_S53.sorted: mapped reads	FDX_S53.sorted: % mapped reads	FDX_S53.sorted: % binned populations	FDX_S53.sorted: % community	FDY_S54.sorted: mapped reads	FDY_S54.sorted: % mapped reads	FDY_S54.sorted: % binned populations	FDY_S54.sorted: % community	FDZ_S55.sorted: mapped reads	FDZ_S55.sorted: % mapped reads	FDZ_S55.sorted: % binned populations	FDZ_S55.sorted: % community	FEA_S56.sorted: mapped reads	FEA_S56.sorted: % mapped reads	FEA_S56.sorted: % binned populations	FEA_S56.sorted: % community
MAXBIN_232	3.129795	8244	0.0202037852198	0.0157264395639	0.0157264395639	7851	0.025995658384	0.0206099054865	0.0206099054865	1184	0.00305363033705	0.00283758018806	0.00283758018806	151	0.000337689052476	0.000322206681507	0.000322206681507	11206	0.0375382894908	0.0295393485247	0.0295393485247	3620	0.0118392442559	0.00926075522792	0.00926075522792	256487	0.542704319489	0.43663856455	0.43663856455	874421	2.16155056777	1.70781104529	1.70781104529	387531	1.13302510109	0.946445441429	0.946445441429	294167	0.961971977314	0.770016652596	0.770016652596	39801	0.0971359501345	0.0781842376255	0.0781842376255	4960	0.0127162225722	0.00954221716292	0.00954221716292
MAXBIN_269	3.332733	830	0.00203410258764	0.00148691413564	0.00148691413564	660	0.00218534384581	0.00162708532824	0.00162708532824	10	2.57907967657e-05	2.25066994482e-05	2.25066994482e-05	3	6.70905402271e-06	6.01165736619e-06	6.01165736619e-06	619957	2.07675578599	1.53471321754	1.53471321754	317	0.00103675149976	0.000761574629302	0.000761574629302	1042	0.00220478192231	0.00166586507126	0.00166586507126	853	0.00210859830026	0.00156452908345	0.00156452908345	601	0.00175714481101	0.0013784117845	0.0013784117845	450	0.00147157019581	0.00110620100927	0.00110620100927	725	0.00176939182049	0.00133745321496	0.00133745321496	662	0.00169720551267	0.00119602698835	0.00119602698835
MAXBIN_274	0.162589	104	0.000254875504957	0.00381900739172	0.00381900739172	6315	0.0209097672519	0.319116389849	0.319116389849	0	0.0	0.0	0.0	0	0.0	0.0	0.0	74	0.000247888044112	0.00375497238114	0.00375497238114	3609	0.0118032686518	0.17772537917	0.17772537917	12	2.5390962637e-05	0.000393244548917	0.000393244548917	14	3.46077095001e-05	0.000526346824495	0.000526346824495	11	3.21607203346e-05	0.000517138120146	0.000517138120146	10	3.27015599069e-05	0.00050388438308	0.00050388438308	29	7.07756728198e-05	0.00109659926943	0.00109659926943	9	2.30737909577e-05	0.000333299652965	0.000333299652965
MAXBIN_275	4.706219	336	0.000823443939091	0.000426260867197	0.000426260867197	310	0.00102644938212	0.00054119836541	0.00054119836541	604609	1.55933478417	0.963639975837	0.963639975837	1529336	3.42013261429	2.17022252151	2.17022252151	461	0.00154427551805	0.000808155587158	0.000808155587158	1971	0.00644617415149	0.00335326764685	0.00335326764685	1879	0.00397580156624	0.00212729281075	0.00212729281075	468	0.001156886289	0.000607867398447	0.000607867398447	603	0.00176299221471	0.000979377689573	0.000979377689573	595	0.00194574281446	0.00103577849834	0.00103577849834	655	0.00159855398955	0.000855677833029	0.000855677833029	610	0.00156389027602	0.000780443043989	0.000780443043989
MAXBIN_282	5.600042	103	0.000252424778948	0.000109813127397	0.000109813127397	248	0.000821159505698	0.000363854132532	0.000363854132532	2257069	5.82116078651	3.02319308115	3.02319308115	1441965	3.22474036129	1.71963755892	1.71963755892	1075	0.00360107631649	0.00158373810945	0.00158373810945	276	0.000902660611776	0.000394613124299	0.000394613124299	96	0.000203127701096	9.13382263403e-05	9.13382263403e-05	96	0.000237310008001	0.000104788851448	0.000104788851448	761	0.00222493710679	0.00103871977503	0.00103871977503	3402	0.0111250706803	0.00497697069383	0.00497697069383	332	0.000810259426764	0.000364491927032	0.000364491927032	174	0.000446093291849	0.000187086080307	0.000187086080307
MAXBIN_30	2.637502	248739	0.609591136802	0.563066132445	0.563066132445	206919	0.685135095804	0.644576530494	0.644576530494	962179	2.48153630412	2.73637371239	2.73637371239	2285635	5.11148289707	5.78745420154	5.78745420154	202604	0.67869066607	0.633755009094	0.633755009094	639776	2.09239346217	1.9421773009	1.9421773009	1063281	2.24981067863	2.14796836551	2.14796836551	263780	0.652058686567	0.611341949719	0.611341949719	1773504	5.18519692331	5.13977848232	5.13977848232	219167	0.716710278012	0.680776293063	0.680776293063	1078208	2.63141022895	2.51333782032	2.51333782032	1438871	3.68891207435	3.28482754598	3.28482754598
MAXBIN_4	4.314918	2387954	5.85222097657	3.30416502103	3.30416502103	893162	2.9573728485	1.70068783763	1.70068783763	2242	0.00578229663486	0.00389740371375	0.00389740371375	4657	0.0104146881946	0.00720787386737	0.00720787386737	597110	2.00022202729	1.14168944204	1.14168944204	2228653	7.28883072615	4.13545819383	4.13545819383	65	0.00013753438095	8.02626389743e-05	8.02626389743e-05	50	0.0001235989625	7.0832503031e-05	7.0832503031e-05	282	0.000824483921306	0.000499553019805	0.000499553019805	5378	0.0175868989179	0.0102110478047	0.0102110478047	597	0.00145700264391	0.000850634315286	0.000850634315286	116	0.000297395527899	0.000161870964459	0.000161870964459
MAXBIN_43	2.892321	240885	0.590343134726	0.497246329423	0.497246329423	9172	0.0303696572027	0.0260546036208	0.0260546036208	106222	0.273955001404	0.275473810655	0.275473810655	18263	0.0408424845389	0.0421695644501	0.0421695644501	89625	0.300229269642	0.255651805999	0.255651805999	574061	1.87747193281	1.5891514178	1.5891514178	121	0.000256025539923	0.000222900737091	0.000222900737091	54	0.0001334868795	0.000114125423042	0.000114125423042	52	0.000152032496127	0.000137423776785	0.000137423776785	579	0.00189342031861	0.00164003883245	0.00164003883245	117	0.000285543231721	0.000248702691431	0.000248702691431	149	0.000381999428078	0.000310186783637	0.000310186783637
MAXBIN_46	1.798779	139459	0.341775798517	0.462889210194	0.462889210194	740334	2.45133992537	3.38155769353	3.38155769353	54	0.000139270302535	0.000225179206478	0.000225179206478	24	5.36724321817e-05	8.91059941838e-05	8.91059941838e-05	10987	0.0368046748737	0.0503926854826	0.0503926854826	37142	0.121473262473	0.165326017512	0.165326017512	0	0.0	0.0	0.0	34	8.40472945003e-05	0.000115541031318	0.000115541031318	271	0.000792323200972	0.00115158635235	0.00115158635235	297	0.000971236329236	0.00135269753618	0.00135269753618	178	0.000434416198687	0.000608391738257	0.000608391738257	0	0.0	0.0	0.0
MAXBIN_5	2.901819	1581518	3.87586729662	3.25395946688	3.25395946688	252866	0.83727144987	0.715957155495	0.715957155495	24750	0.063832221995	0.0639760196727	0.0639760196727	30898	0.0690987837313	0.0711104678562	0.0711104678562	985790	3.3022372298	2.80272363273	2.80272363273	1027539	3.36057602306	2.83518708425	2.83518708425	7154	0.0151372455588	0.0131356401046	0.0131356401046	4438	0.0109706439115	0.00934871906888	0.00934871906888	7577	0.0221528889069	0.0199586882416	0.0199586882416	10560	0.0345328472617	0.0298136848668	0.0298136848668	6944	0.0169471128297	0.0147122977777	0.0147122977777	5984	0.0153415072323	0.0124166596477	0.0124166596477
MAXBIN_51	0.927179	64754	0.158694312	0.416976264094	0.416976264094	16976	0.0562096926158	0.150431468546	0.150431468546	0	0.0	0.0	0.0	0	0.0	0.0	0.0	88115	0.295171013607	0.784065683233	0.784065683233	16063	0.0525341935035	0.138712883621	0.138712883621	0	0.0	0.0	0.0	0	0.0	0.0	0.0	2	5.84740369721e-06	1.64881312643e-05	1.64881312643e-05	139	0.000454551682706	0.00122821181849	0.00122821181849	24	5.85729706095e-05	0.000159143450254	0.000159143450254	0	0.0	0.0	0.0
MAXBIN_60	2.093826	136988	0.335720054548	0.390616205013	0.390616205013	87654	0.290233529486	0.343952179973	0.343952179973	330355	0.852011866552	1.18345739913	1.18345739913	412782	0.923125579201	1.31659939061	1.31659939061	52426	0.175618629738	0.206572412738	0.206572412738	150841	0.493326917902	0.57680968241	0.57680968241	2010628	4.25431503541	5.11639143259	5.11639143259	588018	1.45356829463	1.71666346235	1.71666346235	2336800	6.83210647982	8.53072579996	8.53072579996	748860	2.44888901519	2.93009771416	2.93009771416	2341176	5.71373470998	6.87439668456	6.87439668456	1542713	3.95513747442	4.43637309567	4.43637309567
MAXBIN_65	2.197733	128719	0.315455001178	0.349684230287	0.349684230287	1534	0.00507926887799	0.00573478770509	0.00573478770509	266	0.000686035193967	0.000907860332103	0.000907860332103	613	0.00137088337197	0.00186276913058	0.00186276913058	16417	0.05499429757	0.0616289907993	0.0616289907993	362222	1.18465047869	1.31963438186	1.31963438186	130	0.000275068761901	0.00031516722517	0.00031516722517	54	0.0001334868795	0.000150194476626	0.000150194476626	10	2.9237018486e-05	3.47800416555e-05	3.47800416555e-05	415	0.00135711473614	0.00154701749729	0.00154701749729	152	0.000370962147193	0.000425216171421	0.000425216171421	303	0.00077681762891	0.000830139752322	0.000830139752322
MAXBIN_86	2.47504	97641	0.239291338264	0.235536553608	0.235536553608	40492	0.134074156067	0.134416914257	0.134416914257	9	2.32117170891e-05	2.72754937192e-05	2.72754937192e-05	3	6.70905402271e-06	8.09491922918e-06	8.09491922918e-06	44624	0.149483190276	0.148748454475	0.148748454475	26676	0.0872441104339	0.0862963076437	0.0862963076437	655	0.00138592337727	0.00141004087699	0.00141004087699	1529	0.00377965627326	0.00377624701255	0.00377624701255	5291	0.015469306481	0.0163403203511	0.0163403203511	788	0.00257688292067	0.00260835112455	0.00260835112455	623	0.0015204566954	0.00154755801479	0.00154755801479	513	0.00131520608459	0.00124801169465	0.00124801169465
MAXBIN_88	1.752414	74265	0.182003167073	0.253020547355	0.253020547355	17984	0.0595473086712	0.0843172619224	0.0843172619224	12266	0.0316349913128	0.0525023302585	0.0525023302585	31293	0.0699821425109	0.119257025544	0.119257025544	10662	0.0357159773827	0.0501958891218	0.0501958891218	180806	0.591327733959	0.826094729908	0.826094729908	0	0.0	0.0	0.0	2	4.94395850002e-06	6.97635244442e-06	6.97635244442e-06	15	4.38555277291e-05	6.54273864118e-05	6.54273864118e-05	174	0.00056900714238	0.000813456984774	0.000813456984774	17	4.1489187515e-05	5.96421542434e-05	5.96421542434e-05	0	0.0	0.0	0.0
MAXBIN_95	2.815657	111493	0.273238794944	0.236415623007	0.236415623007	24929	0.0825430859578	0.0727431367636	0.0727431367636	491306	1.26711731957	1.3088342545	1.3088342545	445040	0.995265800756	1.05558396798	1.05558396798	48295	0.161780447167	0.141510481655	0.141510481655	45245	0.147974200652	0.128660303471	0.128660303471	21446	0.0453778820594	0.0405825356028	0.0405825356028	7614	0.0188216500096	0.0165298249877	0.0165298249877	202	0.000590587773418	0.000548373738282	0.000548373738282	14078	0.046037256037	0.0409621997271	0.0409621997271	2278	0.00555955112702	0.00497410656751	0.00497410656751	28398	0.0728055017352	0.0607283551671	0.0607283551671
METABAT1_103	2.447031	177061	0.433927997915	0.432007971999	0.432007971999	62497	0.206935506563	0.209839196554	0.209839196554	2114322	5.45300489992	6.48102938871	6.48102938871	2856773	6.38874812921	7.79668069515	7.79668069515	55898	0.187249268781	0.188461648377	0.188461648377	73679	0.240967866721	0.241078221527	0.241078221527	34017	0.0719770313352	0.0740677520302	0.0740677520302	4462	0.0110299714135	0.011146158799	0.011146158799	16509	0.0482673938186	0.0515687166388	0.0515687166388	21687	0.0709198729701	0.0726075974923	0.0726075974923	34100	0.0832224290743	0.0856753765865	0.0856753765865	104014	0.266666365853	0.255938628789	0.255938628789
METABAT1_104	2.444269	3925	0.00961909958611	0.00958735880192	0.00958735880192	4187	0.0138636889127	0.0140741079035	0.0140741079035	237	0.000611241883346	0.000727296804622	0.000727296804622	204	0.000456215673544	0.000557384201351	0.000557384201351	189	0.000633119464015	0.000637938762535	0.000637938762535	9180	0.0300232768699	0.0300709680199	0.0300709680199	95360	0.201773516422	0.207869067474	0.207869067474	36466	0.0901431953308	0.0911956785886	0.0911956785886	8792	0.0257051866529	0.0274943658234	0.0274943658234	70247	0.229718647878	0.235451163254	0.235451163254	85498	0.208661326715	0.215054270042	0.215054270042	173351	0.444429415146	0.42703243563	0.42703243563
METABAT1_106	2.424016	6761	0.0165693585482	0.0166526660715	0.0166526660715	220146	0.728931373151	0.746177641974	0.746177641974	0	0.0	0.0	0.0	0	0.0	0.0	0.0	63784	0.213666094671	0.217091318427	0.217091318427	22134	0.0723894564531	0.0731102301124	0.0731102301124	0	0.0	0.0	0.0	0	0.0	0.0	0.0	73	0.000213430234948	0.000230193154913	0.000230193154913	12	3.92418718883e-05	4.05571867318e-05	4.05571867318e-05	48	0.000117145941219	0.000121743804548	0.000121743804548	0	0.0	0.0	0.0
METABAT1_109	2.403245	37080	0.0908729204211	0.0921191660469	0.0921191660469	86733	0.287183981483	0.296519484363	0.296519484363	256	0.000660244397201	0.000799013746531	0.000799013746531	27	6.03814862044e-05	7.50307355268e-05	7.50307355268e-05	19701	0.0659951669871	0.0676326509961	0.0676326509961	40328	0.131893105622	0.134357639232	0.134357639232	114887	0.243090960373	0.254709689675	0.254709689675	137331	0.339479382383	0.349305695086	0.349305695086	165601	0.484167949831	0.526708024229	0.526708024229	22690	0.0741998394288	0.0773496774206	0.0773496774206	263508	0.643101930807	0.674119471448	0.674119471448	43155	0.110638827642	0.108122626132	0.108122626132
METABAT1_11	0.021022	10	2.4507260092e-05	0.00284010429006	0.00284010429006	21	6.95336678212e-05	0.00820752431881	0.00820752431881	787	0.00202973570546	0.280810300247	0.280810300247	764	0.00170857242445	0.242712874627	0.242712874627	45	0.000150742729527	0.0176605680802	0.0176605680802	14	4.57871324814e-05	0.00533221597001	0.00533221597001	49	0.000103679764101	0.0124192300932	0.0124192300932	82	0.000202702298501	0.0238437715438	0.0238437715438	23	6.72451425179e-05	0.00836293712119	0.00836293712119	30	9.81046797208e-05	0.0116914743546	0.0116914743546	24	5.85729706095e-05	0.00701904980797	0.00701904980797	22	5.64026001188e-05	0.00630132908419	0.00630132908419
METABAT1_110	2.388517	110198	0.270065104762	0.275456925262	0.275456925262	41505	0.137428327758	0.142770669723	0.142770669723	41996	0.108311030097	0.131883943197	0.131883943197	40264	0.0900444503902	0.112580213478	0.112580213478	69236	0.231929413812	0.239149688648	0.239149688648	106858	0.349480100193	0.358205650354	0.358205650354	8572	0.018137610977	0.0191216978229	0.0191216978229	355	0.000877552633753	0.000908521371389	0.000908521371389	150	0.000438555277291	0.000480029524309	0.000480029524309	477	0.00155986440756	0.00163610849943	0.00163610849943	4384	0.010699329298	0.0112845260406	0.0112845260406	10885	0.0279064682861	0.0274399685127	0.0274399685127
METABAT1_111	2.381569	92262	0.226108883061	0.23129594329	0.23129594329	7891	0.0261281034656	0.0272229878912	0.0272229878912	0	0.0	0.0	0.0	2	4.47270268181e-06	5.60841722103e-06	5.60841722103e-06	54718	0.183296459428	0.189554122323	0.189554122323	99532	0.325520347867	0.334621074627	0.334621074627	0	0.0	0.0	0.0	13	3.21357302501e-05	3.33668581517e-05	3.33668581517e-05	2	5.84740369721e-06	6.4190661944e-06	6.4190661944e-06	261	0.000853510713571	0.000897840924522	0.000897840924522	28	6.83351323777e-05	7.22829680378e-05	7.22829680378e-05	0	0.0	0.0	0.0
METABAT1_116	2.352836	638329	1.56436948273	1.61979941735	1.61979941735	397427	1.31593128577	1.38781835513	1.38781835513	1310	0.0033785943763	0.00417630273267	0.00417630273267	1743	0.0038979603872	0.00494742498181	0.00494742498181	227376	0.761672863756	0.797295206003	0.797295206003	229188	0.749561522796	0.779926982541	0.779926982541	2251	0.00476292140799	0.00509749095194	0.00509749095194	3607	0.00891642915478	0.00937107939036	0.00937107939036	1214	0.00354937404421	0.00394395596545	0.00394395596545	4876	0.0159452806106	0.016978295921	0.016978295921	299	0.000729721592176	0.000781305076332	0.000781305076332	5037	0.0129136316727	0.012890323191	0.012890323191
METABAT1_120	2.319022	132911	0.325728444609	0.342187685648	0.342187685648	40868	0.135319139834	0.144792288124	0.144792288124	76	0.000196010055419	0.000245822174946	0.000245822174946	146	0.000326507295772	0.000420456890562	0.000420456890562	72720	0.243600250916	0.258711175179	0.258711175179	109950	0.359592515452	0.379615636036	0.379615636036	318	0.00067286050988	0.000730625585287	0.000730625585287	3730	0.00922048260253	0.00983193716859	0.00983193716859	50	0.00014618509243	0.000164804916227	0.000164804916227	1765	0.00577182532357	0.00623536526607	0.00623536526607	1261	0.00307752149744	0.00334311512289	0.00334311512289	3826	0.00980892491158	0.00993398749501	0.00993398749501
METABAT1_124	2.290084	169606	0.415657835516	0.442179005864	0.442179005864	58002	0.192051990522	0.208093479343	0.208093479343	85289	0.219967126535	0.279353388198	0.279353388198	212918	0.476159454803	0.620918289889	0.620918289889	90176	0.302075030619	0.324867107618	0.324867107618	117690	0.384906258695	0.411473506607	0.411473506607	21465	0.0454180844169	0.0499404102242	0.0499404102242	19029	0.0470392931484	0.0507925111986	0.0507925111986	9394	0.0274652551658	0.03135480979	0.03135480979	38425	0.125655743942	0.137462589894	0.137462589894	25177	0.0614454867098	0.0675917485795	0.0675917485795	51108	0.131028367585	0.134375776107	0.134375776107
METABAT1_125	2.289708	1755	0.00430102414615	0.00457620360487	0.00457620360487	4146	0.0137279327041	0.0148770256388	0.0148770256388	3	7.7372390297e-06	9.8277361094e-06	9.8277361094e-06	0	0.0	0.0	0.0	1733	0.00580527000602	0.00624431277274	0.00624431277274	1493	0.0048828706282	0.00522075644809	0.00522075644809	21007	0.0444489960096	0.0488828545644	0.0488828545644	1830	0.00452372202752	0.00488546739963	0.00488546739963	1291	0.00377449908655	0.0043097409655	0.0043097409655	2517	0.00823098262857	0.00900585960686	0.00900585960686	265534	0.648046465742	0.712986243334	0.712986243334	7769	0.0199178091056	0.0204300077747	0.0204300077747
METABAT1_126	2.287372	217512	0.533062315713	0.567746859714	0.567746859714	133276	0.441293767264	0.478720543044	0.478720543044	209	0.000539027652402	0.000685364836771	0.000685364836771	604	0.00135075620991	0.00176349253335	0.00176349253335	191564	0.64170844976	0.690944689921	0.690944689921	124517	0.407234026799	0.435858555722	0.435858555722	770	0.00162925343587	0.001793603942	0.001793603942	919	0.00227174893076	0.00245591788731	0.00245591788731	593	0.00173375519622	0.00198163160411	0.00198163160411	2542	0.00831273652834	0.00910459861081	0.00910459861081	1274	0.00310924852319	0.00342431526388	0.00342431526388	1450	0.00371744409874	0.00381693455537	0.00381693455537
METABAT1_129	2.279727	109829	0.269160786864	0.287635513527	0.287635513527	69988	0.231739159213	0.252236339685	0.252236339685	718	0.00185177920777	0.00236240272365	0.00236240272365	1670	0.00373470673931	0.00489223280458	0.00489223280458	52116	0.174580179823	0.188605528908	0.188605528908	5195	0.0169902966601	0.0182455280269	0.0182455280269	4498	0.00951737916176	0.0105125780544	0.0105125780544	29225	0.0722435935815	0.0783622339571	0.0783622339571	4364	0.0127590348673	0.0146321089514	0.0146321089514	26874	0.0878821720939	0.0965765147158	0.0965765147158	23083	0.0563349950241	0.062251600686	0.062251600686	16310	0.0418148367245	0.0430779105554	0.0430779105554
METABAT1_130	2.273286	7952	0.0194881732252	0.020884814089	0.020884814089	8532	0.0282505358976	0.0308364010008	0.0308364010008	80	0.000206326374125	0.000263966152862	0.000263966152862	11	2.45998647499e-05	3.23155904095e-05	3.23155904095e-05	8243	0.027612718211	0.0299155787873	0.0299155787873	5042	0.0164899087122	0.0177583450961	0.0177583450961	107824	0.228146262948	0.252716726148	0.252716726148	146154	0.361289655306	0.392999284647	0.392999284647	32458	0.094897514602	0.109137174449	0.109137174449	58431	0.191078484692	0.210577177385	0.210577177385	75181	0.183482270975	0.203327038442	0.203327038442	25593	0.0656141702201	0.0677876582505	0.0677876582505
METABAT1_131	2.269649	103601	0.253897665279	0.272529530506	0.272529530506	73478	0.243294992579	0.265990143016	0.265990143016	228206	0.58856145667	0.754189866826	0.754189866826	310841	0.695149687158	0.914646097246	0.914646097246	43824	0.146803319529	0.159301367203	0.159301367203	113228	0.370313245472	0.399437527319	0.399437527319	1714668	3.62808926024	4.02526029153	4.02526029153	518781	1.2824158673	1.39720616871	1.39720616871	1902437	5.56215857375	6.40702785379	6.40702785379	636672	2.08201675491	2.29815390723	2.29815390723	1975597	4.82152437572	5.35156461262	5.35156461262	1286701	3.29878554434	3.41351999792	3.41351999792
